user_query,command,description
How do I check Nginx's current state?,systemctl status nginx,Shows the status of the nginx service.
Can you show me the Nginx service status?,systemctl status nginx,Shows the status of the nginx service.
I need to see if Nginx is running. What's the command?,systemctl status nginx,Shows the status of the nginx service.
Display Nginx status,systemctl status nginx,Shows the status of the nginx service.
Please execute `systemctl status nginx`,systemctl status nginx,Shows the status of the nginx service.
Could you give me an update on Nginx's condition?,systemctl status nginx,Shows the status of the nginx service.
Show me the `systemctl` output for Nginx,systemctl status nginx,Shows the status of the nginx service.
Is the Nginx service up and running?,systemctl status nginx,Shows the status of the nginx service.
I want to check the health of Nginx,systemctl status nginx,Shows the status of the nginx service.
"Nginx status report, please",systemctl status nginx,Shows the status of the nginx service.
Please execute the command `pidstat -w 1 3`,pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
Can you run `pidstat -w 1 3` for me?,pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
I need a report on task switching activity. Show me the output of `pidstat -w 1 3`,pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
"Generate a `pidstat` report on task switches, updating every second, for three iterations",pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
Could you fire off `pidstat -w 1 3`?,pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
Let's see the task switching data; run `pidstat -w 1 3`,pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
Perform `pidstat -w 1 3` to monitor task context switches,pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
"Show me the `pidstat -w 1 3` output, please",pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
Initiate `pidstat -w 1 3` to check task switching,pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
I want to track task switching for 3 seconds. Run `pidstat -w 1 3`,pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
Could you launch `pidstat` with the `-w 1 3` parameters?,pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
Go ahead and run `pidstat -w 1 3`,pidstat -w 1 3,Reports task switching activity every second for 3 iterations.
Run lscgroup,lscgroup,Lists control groups in the system.
Execute the lscgroup command,lscgroup,Lists control groups in the system.
Please list the control groups,lscgroup,Lists control groups in the system.
Show me the output of lscgroup,lscgroup,Lists control groups in the system.
Could you run lscgroup for me?,lscgroup,Lists control groups in the system.
I want to see the system's control groups,lscgroup,Lists control groups in the system.
Display the control groups,lscgroup,Lists control groups in the system.
Perform lscgroup,lscgroup,Lists control groups in the system.
Invoke the lscgroup utility,lscgroup,Lists control groups in the system.
What are the control groups on this system?,lscgroup,Lists control groups in the system.
Get me a list of the control groups,lscgroup,Lists control groups in the system.
Run the lscgroup program,lscgroup,Lists control groups in the system.
How do I run `command` with idle I/O priority?,ionice -c3 command,Runs command with idle I/O priority.
I want to execute `command` at the lowest possible disk priority,ionice -c3 command,Runs command with idle I/O priority.
Can you launch `command` so its disk operations only happen when the system is idle?,ionice -c3 command,Runs command with idle I/O priority.
What's the way to run `command` using the `ionice -c3` setting?,ionice -c3 command,Runs command with idle I/O priority.
How can I run `command` without affecting the speed of other applications' disk access?,ionice -c3 command,Runs command with idle I/O priority.
I need to run `command` with minimal impact on overall system disk performance,ionice -c3 command,Runs command with idle I/O priority.
Is there a command to make `command` wait for other I/O before performing its own?,ionice -c3 command,Runs command with idle I/O priority.
Could you please execute `command` with the I/O priority set to idle?,ionice -c3 command,Runs command with idle I/O priority.
I'm running `command` and want its disk usage to be the very lowest priority,ionice -c3 command,Runs command with idle I/O priority.
How do I give `command` an I/O priority class of 3?,ionice -c3 command,Runs command with idle I/O priority.
I want to launch `command` so its disk activity is completely non-urgent,ionice -c3 command,Runs command with idle I/O priority.
Please run `command` with the lowest possible impact on disk latency,ionice -c3 command,Runs command with idle I/O priority.
How do I bind process 1234 to CPUs 0-3?,taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
What command do I use to make PID 1234 execute only on cores 0 through 3?,taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
Could you show me how to set the CPU affinity for process 1234 to cores 0-3?,taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
"I want to limit the execution of PID 1234 to CPU cores 0, 1, 2, and 3. How can I achieve this?",taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
"How do I pin process ID 1234 to specific CPUs, namely 0 through 3?",taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
What's the proper way to restrict process 1234 to run exclusively on CPUs 0-3?,taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
"I need to configure process 1234 so it only uses CPU 0, 1, 2, and 3. What's the command?",taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
Can you tell me the `taskset` command to assign process 1234 to cores 0-3?,taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
How do I make sure PID 1234 is scheduled only on cores 0-3?,taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
Give me the command to force process 1234 to run on CPU cores,taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
I want to isolate process 1234 to CPUs 0-3 for performance reasons. How's that done?,taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
What's the syntax to set the processor mask for PID 1234 to cores 0-3?,taskset -cp 0-3 1234,Binds process with PID 1234 to CPUs 0-3.
How do I view the logs from the last system boot?,journalctl -b,Displays system logs since the last boot.
What's the command to check boot-time messages?,journalctl -b,Displays system logs since the last boot.
Can you show me the system journal entries since the last startup?,journalctl -b,Displays system logs since the last boot.
I need to see what happened during the most recent boot cycle,journalctl -b,Displays system logs since the last boot.
How do I access the boot logs in Linux?,journalctl -b,Displays system logs since the last boot.
What command displays the logs generated during system startup?,journalctl -b,Displays system logs since the last boot.
Show me the full system logs recorded from the last time my computer started,journalctl -b,Displays system logs since the last boot.
I want to review the events that occurred since the last reboot,journalctl -b,Displays system logs since the last boot.
Where can I find the system's boot log information?,journalctl -b,Displays system logs since the last boot.
How can I examine the logs created immediately after power-on?,journalctl -b,Displays system logs since the last boot.
Could you provide the command to view the boot-specific journal?,journalctl -b,Displays system logs since the last boot.
Give me the command to see all logs since the machine last booted up,journalctl -b,Displays system logs since the last boot.
Show me the disk partitions,parted -l,Lists partition tables for all disks.
How do I list all the partition tables on my system?,parted -l,Lists partition tables for all disks.
Could you please display the partition layout for all drives?,parted -l,Lists partition tables for all disks.
I need to see the partition information for every disk,parted -l,Lists partition tables for all disks.
What command do I use to list all disk partitions?,parted -l,Lists partition tables for all disks.
List the partition tables for all connected disks,parted -l,Lists partition tables for all disks.
Can you show me the partition details for each drive?,parted -l,Lists partition tables for all disks.
I want to view the partition maps across all my storage devices,parted -l,Lists partition tables for all disks.
What are the partitions on this machine?,parted -l,Lists partition tables for all disks.
Display a summary of all disk partitions,parted -l,Lists partition tables for all disks.
How do I get a list of all existing partition tables?,parted -l,Lists partition tables for all disks.
Let's see the partition layout for every disk,parted -l,Lists partition tables for all disks.
Which Debian package provides /usr/bin/nginx?,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
How do I find out which package installed /usr/bin/nginx?,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
What software package does /usr/bin/nginx belong to?,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
I need to identify the package that owns the file /usr/bin/nginx,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
Can you tell me the source package for /usr/bin/nginx?,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
How can I determine which package contains /usr/bin/nginx?,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
What's the best way to find the package associated with /usr/bin/nginx on a Debian-based system?,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
I'm looking for the package that /usr/bin/nginx came from,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
Which distribution package supplies /usr/bin/nginx?,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
How do I trace /usr/bin/nginx back to its original package?,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
What package is responsible for providing /usr/bin/nginx?,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
Where can I find which package includes /usr/bin/nginx?,apt-file search /usr/bin/nginx,Finds which package provides /usr/bin/nginx on Debian-based systems.
